id,city,average_temperature,API-Call
8200,Seoul,25.1,379
8224,Seoul,25.1,380
8236,Seoul,25.1,381
8258,Seoul,25.1,382
8274,Seoul,25.1,383
8293,Seoul,25.1,384
8323,Seoul,25.1,385
8351,Seoul,25.1,386
8362,Seoul,25.1,387
8383,Seoul,25.1,388
8402,Seoul,25.1,389
8429,Seoul,25.1,390
8441,Seoul,25.1,391
8469,Seoul,25.1,392
8501,Seoul,25.1,393
8502,Seoul,25.1,394
8528,Seoul,25.1,395
8553,Seoul,25.1,396
8566,Seoul,25.1,397
8593,Seoul,25.1,398
8616,Seoul,25.1,399
8635,Seoul,25.1,400
8669,Seoul,25.1,401
8670,Seoul,25.1,402
8693,Seoul,25.1,403
8725,Seoul,25.1,404
8742,Seoul,25.1,405
8764,Seoul,25.1,406
8791,Seoul,25.1,407
8815,Seoul,25.1,408
8836,Seoul,25.1,409
8848,Seoul,25.1,410
8868,Seoul,25.1,411
8887,Seoul,25.1,412
8912,Seoul,25.1,413
8928,Seoul,25.1,414
8943,Seoul,25.1,415
8957,Seoul,25.1,416
8985,Seoul,25.1,417
8997,Seoul,25.1,418
9036,Seoul,25.1,419
9051,Seoul,25.1,420
9059,Seoul,25.1,421
9086,Seoul,25.1,422
9101,Seoul,25.1,423
6808,Seoul,24.3,424
6840,Seoul,24.3,425
6846,Seoul,24.3,426
6884,Seoul,24.3,427
6905,Seoul,24.3,428
6926,Seoul,24.3,429
6946,Seoul,24.3,430
6968,Seoul,24.3,431
6989,Seoul,24.3,432
7009,Seoul,24.3,433
7031,Seoul,24.3,434
7043,Seoul,24.3,435
7054,Seoul,24.3,436
7075,Seoul,24.3,437
7101,Seoul,24.3,438
10022,Seoul,22.703021978021855,439
10042,Seoul,25.0,440
10063,Seoul,25.0,441
10087,Seoul,25.0,442
10105,Seoul,25.0,443
10125,Seoul,25.0,444
10153,Seoul,25.0,445
10166,Seoul,25.0,446
10184,Seoul,25.0,447
10212,Seoul,25.0,448
10245,Seoul,25.0,449
10261,Seoul,25.0,450
10269,Seoul,25.0,451
10289,Seoul,25.0,452
10321,Seoul,25.0,453
10330,Seoul,25.0,454
10352,Seoul,25.0,455
10391,Seoul,25.0,456
10407,Seoul,22.763814616755674,457
10427,Seoul,24.3,458
10439,Seoul,24.3,459
9189,Seoul,25.1,460
9212,Seoul,25.1,461
9234,Seoul,25.1,462
9266,Seoul,25.1,463
9283,Seoul,25.1,464
9303,Seoul,25.1,465
9325,Seoul,25.1,466
9336,Seoul,25.1,467
9370,Seoul,25.1,468
9375,Seoul,25.1,469
9396,Seoul,25.1,470
9417,Seoul,25.4,471
9437,Seoul,25.4,472
9459,Seoul,25.4,473
9498,Seoul,25.4,474
9518,Seoul,25.4,475
9540,Seoul,25.4,476
9561,Seoul,25.4,477
9581,Seoul,25.4,478
9602,Seoul,25.4,479
9625,Seoul,25.4,480
9646,Seoul,25.4,481
9662,Seoul,25.4,482
9688,Seoul,25.4,483
9694,Seoul,25.4,484
9716,Seoul,25.4,485
9746,Seoul,25.4,486
10466,Seoul,24.3,487
10484,Seoul,24.3,488
10509,Seoul,24.3,489
10531,Seoul,24.3,490
10547,Seoul,24.3,491
10561,Seoul,24.3,492
10582,Seoul,24.3,493
10604,Seoul,24.3,494
10632,Seoul,24.3,495
10648,Seoul,24.3,496
10683,Seoul,24.3,497
10697,Seoul,24.3,498
10712,Seoul,24.3,499
10738,Seoul,24.3,500
10753,Seoul,24.3,501
10780,Seoul,24.3,502
10812,Seoul,24.3,503
10832,Seoul,24.3,504
10854,Seoul,24.3,505
10874,Seoul,24.3,506
10895,Seoul,24.3,507
10908,Seoul,24.3,508
10937,Seoul,24.3,509
10948,Seoul,24.3,510
10961,Seoul,24.3,511
10981,Seoul,24.3,512
11003,Seoul,24.3,513
11024,Seoul,24.3,514
11044,Seoul,24.3,515
11071,Seoul,24.3,516
11092,Seoul,24.3,517
11113,Seoul,24.3,518
11133,Seoul,24.3,519
11155,Seoul,24.3,520
11189,Seoul,24.3,521
11211,Seoul,24.3,522
11213,Seoul,24.3,523
11233,Seoul,24.3,524
11257,Seoul,24.3,525
11282,Seoul,24.3,526
11297,Seoul,24.3,527
11337,Seoul,24.3,528
11349,Seoul,24.3,529
11378,Seoul,24.3,530
11395,Seoul,24.3,531
11412,Seoul,24.3,532
11434,Seoul,24.3,533
11450,Seoul,24.3,534
11464,Seoul,24.3,535
11493,Seoul,24.3,536
11520,Seoul,24.3,537
11551,Seoul,24.3,538
11571,Seoul,24.3,539
11593,Seoul,24.3,540
11616,Seoul,24.3,541
9768,Seoul,25.4,542
9774,Seoul,25.4,543
9808,Seoul,25.4,544
9834,Seoul,25.4,545
9837,Seoul,25.4,546
9859,Seoul,25.4,547
9885,Seoul,25.4,548
9905,Seoul,25.4,549
9926,Seoul,25.4,550
9942,Seoul,25.4,551
9953,Seoul,25.4,552
9978,Seoul,25.4,553
9995,Seoul,25.4,554
11625,Seoul,24.3,555
11645,Seoul,24.3,556
11667,Seoul,24.3,557
14694,Seoul,23.121909340659297,558
14721,Seoul,24.4,559
13664,Seoul,24.3,560
13684,Seoul,24.3,561
13705,Seoul,24.3,562
13727,Seoul,24.3,563
13747,Seoul,24.3,564
13769,Seoul,24.3,565
13805,Seoul,24.3,566
13827,Seoul,24.3,567
13857,Seoul,24.3,568
13887,Seoul,24.3,569
13907,Seoul,24.3,570
13929,Seoul,24.3,571
13950,Seoul,24.3,572
13951,Seoul,24.3,573
13973,Seoul,24.3,574
13994,Seoul,24.3,575
14015,Seoul,24.3,576
14036,Seoul,24.3,577
14056,Seoul,24.3,578
14078,Seoul,24.3,579
14108,Seoul,24.3,580
14130,Seoul,24.3,581
14151,Seoul,24.3,582
14171,Seoul,24.3,583
14193,Seoul,24.3,584
14214,Seoul,24.3,585
14235,Seoul,24.3,586
11685,Seoul,24.3,587
11706,Seoul,24.3,588
11731,Seoul,24.3,589
11754,Seoul,24.3,590
11783,Seoul,24.3,591
11799,Seoul,24.3,592
11817,Seoul,24.3,593
11834,Seoul,24.3,594
11849,Seoul,24.3,595
11888,Seoul,24.3,596
11891,Seoul,24.3,597
11921,Seoul,24.3,598
11945,Seoul,24.3,599
11971,Seoul,24.3,600
11983,Seoul,24.3,601
12001,Seoul,24.4,602
12020,Seoul,24.4,603
12041,Seoul,24.4,604
12064,Seoul,24.4,605
12082,Seoul,24.4,606
12118,Seoul,24.4,607
12128,Seoul,24.4,608
12150,Seoul,24.4,609
12163,Seoul,24.4,610
12185,Seoul,24.4,611
12209,Seoul,24.4,612
12229,Seoul,24.4,613
12267,Seoul,24.35,614
12269,Seoul,24.3,615
12289,Seoul,24.3,616
12320,Seoul,24.3,617
12332,Seoul,24.3,618
12357,Seoul,24.3,619
12375,Seoul,24.3,620
12397,Seoul,24.3,621
12431,Seoul,24.3,622
12452,Seoul,24.3,623
12474,Seoul,24.3,624
12495,Seoul,24.3,625
12516,Seoul,24.3,626
12539,Seoul,24.4,627
12561,Seoul,24.4,628
12570,Seoul,24.4,629
12586,Seoul,24.4,630
12608,Seoul,24.4,631
12629,Seoul,24.4,632
12650,Seoul,24.4,633
12689,Seoul,24.4,634
12705,Seoul,24.4,635
12728,Seoul,24.4,636
12744,Seoul,24.4,637
12759,Seoul,24.4,638
12794,Seoul,24.4,639
12821,Seoul,24.4,640
12835,Seoul,24.4,641
12854,Seoul,24.4,642
12882,Seoul,24.4,643
12898,Seoul,24.4,644
12921,Seoul,24.4,645
12944,Seoul,24.4,646
12967,Seoul,24.4,647
12997,Seoul,24.4,648
13015,Seoul,24.4,649
13039,Seoul,24.4,650
13056,Seoul,24.4,651
13077,Seoul,24.4,652
13098,Seoul,24.4,653
13114,Seoul,24.4,654
13136,Seoul,24.4,655
13157,Seoul,24.4,656
13177,Seoul,24.4,657
13200,Seoul,24.4,658
13229,Seoul,24.4,659
13250,Seoul,24.4,660
13269,Seoul,24.4,661
13289,Seoul,24.4,662
13303,Seoul,24.3,663
13319,Seoul,24.3,664
13339,Seoul,24.3,665
13365,Seoul,24.3,666
13369,Seoul,24.3,667
13390,Seoul,24.3,668
13410,Seoul,24.3,669
13433,Seoul,24.3,670
13454,Seoul,24.3,671
13474,Seoul,24.3,672
13513,Seoul,24.3,673
13535,Seoul,24.3,674
13556,Seoul,24.3,675
13576,Seoul,24.3,676
13579,Seoul,24.3,677
13600,Seoul,24.3,678
13620,Seoul,24.3,679
13642,Seoul,24.3,680
14255,Seoul,24.3,681
14286,Seoul,24.3,682
14305,Seoul,24.3,683
14326,Seoul,24.3,684
14334,Seoul,24.3,685
14354,Seoul,24.3,686
14381,Seoul,24.3,687
14407,Seoul,24.3,688
14427,Seoul,24.3,689
14449,Seoul,24.3,690
14470,Seoul,24.3,691
14486,Seoul,24.3,692
14507,Seoul,24.3,693
14538,Seoul,24.3,694
14558,Seoul,24.3,695
14579,Seoul,24.3,696
14601,Seoul,24.3,697
14621,Seoul,24.3,698
14643,Seoul,24.3,699
14664,Seoul,24.3,700
14668,Seoul,24.3,701
14780,Seoul,24.4,702
14739,Seoul,24.4,703
14757,Seoul,24.4,704
18212,Seoul,22.1,705
18238,Seoul,22.1,706
18251,Seoul,22.1,707
18290,Seoul,22.1,708
18304,Seoul,22.1,709
14808,Seoul,24.4,710
14829,Seoul,24.4,711
14851,Seoul,24.4,712
14870,Seoul,24.4,713
14878,Seoul,24.4,714
14900,Seoul,24.4,715
14922,Seoul,24.4,716
14937,Seoul,24.4,717
14957,Seoul,24.4,718
14979,Seoul,24.4,719
15000,Seoul,24.4,720
15030,Seoul,24.4,721
15043,Seoul,24.4,722
15066,Seoul,24.4,723
15084,Seoul,24.4,724
15106,Seoul,24.4,725
15129,Seoul,24.4,726
15154,Seoul,24.4,727
15169,Seoul,24.4,728
15190,Seoul,24.4,729
15220,Seoul,24.4,730
15230,Seoul,24.4,731
15253,Seoul,24.4,732
15278,Seoul,24.4,733
15295,Seoul,24.4,734
15315,Seoul,24.4,735
15343,Seoul,24.4,736
15366,Seoul,24.4,737
15381,Seoul,24.4,738
15403,Seoul,24.4,739
15424,Seoul,24.4,740
15440,Seoul,24.4,741
15466,Seoul,24.4,742
15498,Seoul,24.4,743
15507,Seoul,24.4,744
15535,Seoul,24.4,745
15552,Seoul,24.4,746
15570,Seoul,24.4,747
15600,Seoul,24.4,748
15624,Seoul,24.4,749
15635,Seoul,24.4,750
15668,Seoul,24.4,751
15680,Seoul,24.4,752
15710,Seoul,24.4,753
15715,Seoul,24.4,754
15739,Seoul,24.4,755
15761,Seoul,24.4,756
15779,Seoul,24.4,757
15817,Seoul,24.4,758
15818,Seoul,24.4,759
15851,Seoul,24.4,760
17402,Seoul,22.1,761
17428,Seoul,22.1,762
17444,Seoul,22.1,763
17456,Seoul,22.1,764
15880,Seoul,24.4,765
15888,Seoul,24.4,766
15905,Seoul,24.4,767
15933,Seoul,24.4,768
15951,Seoul,24.4,769
15973,Seoul,24.4,770
15987,Seoul,24.4,771
16021,Seoul,24.4,772
16029,Seoul,24.4,773
16049,Seoul,24.4,774
16070,Seoul,24.4,775
16092,Seoul,24.4,776
16118,Seoul,24.4,777
16143,Seoul,24.4,778
16155,Seoul,24.4,779
16191,Seoul,24.4,780
16214,Seoul,24.4,781
16233,Seoul,24.4,782
16256,Seoul,24.4,783
16266,Seoul,24.4,784
16282,Seoul,24.4,785
16306,Seoul,24.4,786
16327,Seoul,24.4,787
16347,Seoul,24.4,788
16368,Seoul,24.4,789
16391,Seoul,24.4,790
16410,Seoul,24.4,791
16427,Seoul,24.4,792
