id,city,average_temperature,API-Call
17927,Bali,27.6,859
17946,Bali,27.6,860
17975,Bali,27.6,861
17997,Bali,27.6,862
18021,Bali,27.6,863
18034,Bali,27.6,864
18055,Bali,27.6,865
18083,Bali,27.6,866
18090,Bali,27.6,867
18126,Bali,27.6,868
18141,Bali,27.6,869
18157,Bali,27.6,870
18175,Bali,27.6,871
18194,Bali,27.6,872
