id,city,average_temperature,API-Call
9407,Dubai,36.3,469
9425,Dubai,36.3,470
9701,Dubai,36.3,471
9725,Dubai,36.3,472
9732,Dubai,36.3,473
9452,Dubai,36.3,474
9478,Dubai,36.3,475
9482,Dubai,36.3,476
9500,Dubai,36.3,477
9524,Dubai,36.3,478
9545,Dubai,36.3,479
9566,Dubai,36.3,480
9593,Dubai,36.3,481
9607,Dubai,36.3,482
9630,Dubai,36.3,483
9650,Dubai,36.3,484
9670,Dubai,36.3,485
9754,Dubai,36.3,486
9776,Dubai,36.3,487
9796,Dubai,36.3,488
9816,Dubai,36.3,489
9849,Dubai,36.3,490
9871,Dubai,36.3,491
9897,Dubai,36.3,492
9918,Dubai,36.3,493
9934,Dubai,36.3,494
9947,Dubai,36.3,495
9964,Dubai,36.3,496
9987,Dubai,36.3,497
9999,Dubai,36.3,498
11473,Dubai,35.2,499
11497,Dubai,35.2,500
11522,Dubai,35.2,501
11552,Dubai,35.2,502
11562,Dubai,35.2,503
11595,Dubai,35.2,504
11598,Dubai,35.2,505
11621,Dubai,35.2,506
11641,Dubai,35.2,507
11663,Dubai,35.2,508
10475,Dubai,35.3,509
10479,Dubai,35.3,510
10512,Dubai,35.3,511
10519,Dubai,35.3,512
10551,Dubai,35.3,513
10564,Dubai,35.3,514
10593,Dubai,35.3,515
10617,Dubai,35.3,516
10638,Dubai,35.3,517
10650,Dubai,35.3,518
10684,Dubai,35.3,519
10692,Dubai,35.3,520
10714,Dubai,35.3,521
10749,Dubai,35.3,522
10758,Dubai,35.3,523
10787,Dubai,35.3,524
10793,Dubai,35.3,525
10816,Dubai,35.3,526
10835,Dubai,35.3,527
10856,Dubai,35.3,528
10879,Dubai,35.3,529
10904,Dubai,35.3,530
10925,Dubai,35.3,531
10953,Dubai,35.3,532
10969,Dubai,35.3,533
10993,Dubai,35.3,534
11019,Dubai,35.3,535
11037,Dubai,35.3,536
11052,Dubai,35.3,537
11080,Dubai,35.3,538
11096,Dubai,35.3,539
11123,Dubai,35.3,540
11136,Dubai,35.3,541
11161,Dubai,35.3,542
11175,Dubai,35.3,543
11200,Dubai,35.3,544
11220,Dubai,35.3,545
11247,Dubai,35.3,546
11256,Dubai,35.3,547
11294,Dubai,35.3,548
11315,Dubai,35.3,549
11328,Dubai,35.3,550
11340,Dubai,35.3,551
11369,Dubai,35.3,552
11393,Dubai,35.3,553
11413,Dubai,35.3,554
11429,Dubai,35.25,555
11457,Dubai,35.2,556
13666,Dubai,35.4,557
13687,Dubai,35.4,558
13717,Dubai,35.4,559
13738,Dubai,35.4,560
13760,Dubai,35.4,561
13787,Dubai,35.4,562
13792,Dubai,35.4,563
13808,Dubai,35.4,564
13830,Dubai,35.4,565
13859,Dubai,35.4,566
13868,Dubai,35.4,567
13888,Dubai,35.4,568
13912,Dubai,35.4,569
13934,Dubai,35.4,570
13955,Dubai,35.4,571
11696,Dubai,35.2,572
11714,Dubai,35.2,573
11734,Dubai,35.2,574
11756,Dubai,35.2,575
11774,Dubai,35.2,576
11796,Dubai,35.2,577
11824,Dubai,35.2,578
11833,Dubai,35.2,579
11858,Dubai,35.2,580
11887,Dubai,35.2,581
11909,Dubai,35.2,582
11930,Dubai,35.2,583
11932,Dubai,35.2,584
11955,Dubai,35.2,585
11975,Dubai,35.2,586
11996,Dubai,35.2,587
12018,Dubai,35.2,588
12038,Dubai,35.2,589
12059,Dubai,35.2,590
12079,Dubai,35.2,591
12102,Dubai,35.2,592
12123,Dubai,35.2,593
12148,Dubai,35.2,594
12183,Dubai,35.2,595
12203,Dubai,35.2,596
12206,Dubai,35.2,597
12226,Dubai,35.2,598
12251,Dubai,35.25,599
12278,Dubai,35.3,600
12298,Dubai,35.3,601
12323,Dubai,35.3,602
12343,Dubai,35.3,603
12364,Dubai,35.3,604
12393,Dubai,35.3,605
12413,Dubai,35.3,606
12434,Dubai,35.3,607
12456,Dubai,35.3,608
12476,Dubai,35.3,609
12497,Dubai,35.3,610
12518,Dubai,35.3,611
12522,Dubai,35.3,612
12542,Dubai,35.3,613
