id,city,average_temperature,API-Call
9379,Mexico City,20.0,468
9402,Mexico City,20.0,469
9421,Mexico City,20.0,470
10403,Mexico City,19.39572192513388,471
10426,Mexico City,21.4,472
10448,Mexico City,21.4,473
11000,Mexico City,21.4,474
11021,Mexico City,21.4,475
11032,Mexico City,21.4,476
11058,Mexico City,21.4,477
11076,Mexico City,21.4,478
11098,Mexico City,21.4,479
11125,Mexico City,21.4,480
11144,Mexico City,21.4,481
11163,Mexico City,21.4,482
11182,Mexico City,21.75,483
11196,Mexico City,22.1,484
11215,Mexico City,22.1,485
11244,Mexico City,22.1,486
11262,Mexico City,22.1,487
11289,Mexico City,22.1,488
11312,Mexico City,22.1,489
11325,Mexico City,22.1,490
11356,Mexico City,22.1,491
11366,Mexico City,22.1,492
11386,Mexico City,22.1,493
11402,Mexico City,22.1,494
11425,Mexico City,22.1,495
11444,Mexico City,22.1,496
11469,Mexico City,22.1,497
11503,Mexico City,22.1,498
11526,Mexico City,22.1,499
11549,Mexico City,22.1,500
11566,Mexico City,22.1,501
11578,Mexico City,22.1,502
9708,Mexico City,20.0,503
9728,Mexico City,20.0,504
9444,Mexico City,20.0,505
9464,Mexico City,20.0,506
9493,Mexico City,20.0,507
9516,Mexico City,20.0,508
9537,Mexico City,20.0,509
9556,Mexico City,20.0,510
9579,Mexico City,20.0,511
9600,Mexico City,20.0,512
9620,Mexico City,20.0,513
9641,Mexico City,20.0,514
9659,Mexico City,20.0,515
9678,Mexico City,20.0,516
9749,Mexico City,20.0,517
9772,Mexico City,20.0,518
9779,Mexico City,20.0,519
9799,Mexico City,20.0,520
9820,Mexico City,20.0,521
9856,Mexico City,20.0,522
9876,Mexico City,20.0,523
9881,Mexico City,20.0,524
9902,Mexico City,20.0,525
9922,Mexico City,20.0,526
9954,Mexico City,20.0,527
9992,Mexico City,20.0,528
10013,Mexico City,20.0,529
10469,Mexico City,21.4,530
10483,Mexico City,21.4,531
10505,Mexico City,21.4,532
10533,Mexico City,21.4,533
10545,Mexico City,21.4,534
10566,Mexico City,21.4,535
10597,Mexico City,21.4,536
10621,Mexico City,21.4,537
10627,Mexico City,21.4,538
10659,Mexico City,21.4,539
10678,Mexico City,21.4,540
10693,Mexico City,21.4,541
10727,Mexico City,21.4,542
10744,Mexico City,21.4,543
10754,Mexico City,21.4,544
10774,Mexico City,21.4,545
10801,Mexico City,21.4,546
10825,Mexico City,21.4,547
10844,Mexico City,21.4,548
10864,Mexico City,21.4,549
10888,Mexico City,21.4,550
10915,Mexico City,21.4,551
10922,Mexico City,21.4,552
11605,Mexico City,22.1,553
11637,Mexico City,22.1,554
11660,Mexico City,22.1,555
11680,Mexico City,22.1,556
11692,Mexico City,22.1,557
11716,Mexico City,22.1,558
11738,Mexico City,22.1,559
11755,Mexico City,22.1,560
11773,Mexico City,22.1,561
11795,Mexico City,22.1,562
11816,Mexico City,22.1,563
11832,Mexico City,22.1,564
11855,Mexico City,22.1,565
11877,Mexico City,22.1,566
11898,Mexico City,22.1,567
11917,Mexico City,22.1,568
11943,Mexico City,22.1,569
11968,Mexico City,22.1,570
11985,Mexico City,22.1,571
12000,Mexico City,22.1,572
12028,Mexico City,22.1,573
12055,Mexico City,22.1,574
12065,Mexico City,22.1,575
12087,Mexico City,22.1,576
12113,Mexico City,22.1,577
12133,Mexico City,22.1,578
12145,Mexico City,22.1,579
12179,Mexico City,22.1,580
12198,Mexico City,22.1,581
12216,Mexico City,22.1,582
12239,Mexico City,22.1,583
12257,Mexico City,22.15,584
12286,Mexico City,22.2,585
12309,Mexico City,22.2,586
12315,Mexico City,22.2,587
12349,Mexico City,22.2,588
12362,Mexico City,22.2,589
12389,Mexico City,22.2,590
12409,Mexico City,22.2,591
12430,Mexico City,22.2,592
12451,Mexico City,22.2,593
12470,Mexico City,22.2,594
14495,Mexico City,22.0,595
14516,Mexico City,22.0,596
14520,Mexico City,22.0,597
14540,Mexico City,22.0,598
14564,Mexico City,22.0,599
14583,Mexico City,22.0,600
14602,Mexico City,22.3,601
14625,Mexico City,22.3,602
14645,Mexico City,22.3,603
14667,Mexico City,22.3,604
14254,Mexico City,22.0,605
14281,Mexico City,22.0,606
14303,Mexico City,22.0,607
14320,Mexico City,22.0,608
14338,Mexico City,22.0,609
14360,Mexico City,22.0,610
14384,Mexico City,22.0,611
14408,Mexico City,22.0,612
14432,Mexico City,22.0,613
14451,Mexico City,22.0,614
14472,Mexico City,22.0,615
13669,Mexico City,22.0,616
13697,Mexico City,22.0,617
13710,Mexico City,22.0,618
13729,Mexico City,22.0,619
13752,Mexico City,22.0,620
13772,Mexico City,22.0,621
12492,Mexico City,22.2,622
12512,Mexico City,22.2,623
12538,Mexico City,22.1,624
12558,Mexico City,22.1,625
12566,Mexico City,22.1,626
12591,Mexico City,22.1,627
12617,Mexico City,22.1,628
12637,Mexico City,22.1,629
12654,Mexico City,22.1,630
12675,Mexico City,22.1,631
12693,Mexico City,22.1,632
12713,Mexico City,22.1,633
12736,Mexico City,22.1,634
